cid,Uniprot ID,label
23994,P13647,1
23994,P02538,1
23994,P35527,1
23994,P19652,1
23994,Q96PD5,1
23994,P27169,1
23994,P20742,1
23994,P31151,1
23994,P01009,1
23994,P01011,1
23994,P29622,1
23994,P08185,1
23994,P05546,1
23994,P04278,1
23994,P02787,1
23994,P02766,1
23994,P04004,1
23994,P51693,1
23994,Q06481,1
23994,P05067,1
23994,P09874,1
24012,P00367,1
24014,P04070,1
24014,P04080,1
24083,Q02641,1
24083,Q13936,1
24083,Q06432,1
24083,P54289,1
24083,Q08289,1
24083,Q13698,1
24199,P11229,1
24199,P08172,1
24199,P20309,1
24199,P08173,1
24239,P35228,1
24239,P29474,1
24244,Q15822,1
24360,P11387,1
24417,P07339,1
24417,P16455,1
24434,Q12809,1
24436,P00918,1
24436,P00915,1
24456,P41180,1
24456,P27797,1
24456,Q99828,1
24456,O75340,1
24456,P30626,1
24456,Q99653,1
24456,P09486,1
24456,P27824,1
24456,P04271,1
24456,O14958,1
24456,Q15493,1
24456,Q9UBV8,1
24456,P06703,1
24456,P13693,1
24456,O75838,1
24456,Q99584,1
24456,P31415,1
24456,Q02818,1
24456,P80303,1
24456,P0DP23,1
24456,P28676,1
24456,Q9ULU8,1
24456,P0DP24,1
24456,P0DP25,1
24456,Q96FQ6,1
24456,P22676,1
24456,Q13938,1
24456,Q86UW7,1
24456,Q96L12,1
24456,Q9ULB1,1
24456,P62166,1
24466,P50135,1
24485,Q06520,1
24759,P16070,1
24759,P05362,1
24759,O75330,1
24759,O14594,1
24759,Q07021,1
24759,P10915,1
24759,Q96S86,1
24759,Q86UW8,1
24759,Q14520,1
24759,Q6UX15,1
24759,Q8WWQ8,1
24759,P98066,1
24759,Q9BZV3,1
24759,Q5JVS0,1
24877,P02792,1
24877,P69905,1
24877,P68871,1
25210,P51649,1
25210,Q13621,1
25213,P23219,1
25213,P35354,1
25249,P10275,1
25295,P35367,1
25419,P12235,1
25419,P05141,1
25419,P12236,1
25945,P13716,1
26035,P35367,1
26042,Q9UEW3,1
26175,P28223,1
26175,Q01959,1
26175,P31645,1
26175,P23975,1
26175,Q05940,1
26175,P54219,1
26175,P21397,1
26175,P27338,1
26248,Q13133,1
26248,P55055,1
26248,P09917,1
26248,P05177,1
26248,P08684,1
26248,Q9HB55,1
26248,P20815,1
26248,P24462,1
26248,P05181,1
26248,P11712,1
26248,P10635,1
26721,P35372,1
26721,P41143,1
26721,P41145,1
26721,P41146,1
26721,O60858,1
26721,P01189,1
26757,P27338,1
26757,P21397,1
26879,P32297,1
26879,P10696,1
26879,Q23022,1
26879,Q9N587,1
26879,Q27218,1
26879,P48181,1
26934,P21728,1
26934,P08588,1
26934,P07550,1
26934,P08913,1
26934,P18089,1
26934,P18825,1
26987,P35367,1
27200,P24093,1
27400,P11229,1
27400,P08172,1
27400,P20309,1
27400,P28223,1
27400,P41595,1
27400,P28335,1
27400,P08908,1
27400,P28222,1
27400,P28221,1
27400,P35367,1
27400,P35348,1
27400,P35368,1
27400,P25100,1
27400,P08913,1
27400,P18089,1
27400,P18825,1
27447,Q75Y35,1
27447,Q8DNB6,1
27447,Q7CRA4,1
27447,P0A3M6,1
27447,Q8DR59,1
27661,P33402,1
27812,P04278,1
27812,P06401,1
27812,P04150,1
27812,P10275,1
27812,P30968,1
27812,P03372,1
27854,P50213,1
27854,P51553,1
27854,Q15750,1
27854,P05089,1
27854,P02787,1
27934,Q16539,1
28204,P10275,1
28417,P03372,1
28417,P10275,1
28417,P06401,1
28417,P30968,1
28417,Q96P88,1
28417,P13500,1
28486,P49841,1
28486,P29218,1
28486,O14732,1
28486,P42263,1
28517,P0A953,1
28517,P0AAI5,1
28517,P0A6R0,1
28517,P49327,1
28693,Q99250,1
28864,P14416,1
28864,P35462,1
28864,P21917,1
28864,P21728,1
28864,P21918,1
28864,P08908,1
28864,P28221,1
28864,P41595,1
28864,P28223,1
28864,P28335,1
28864,P28222,1
28864,P08913,1
28864,P18089,1
28864,P18825,1
28864,P34969,1
29327,P11168,1
29327,Q89ZI2,1
29327,O60502,1
29435,P12070,1
29435,P05618,1
29435,Q9UKM7,1
29435,P31723,1
29435,Q08638,1
30323,P11388,1
30323,Q02880,1
30487,P35348,1
30487,P23975,1
30487,P35368,1
30668,P08913,1
30668,P35348,1
30668,P08908,1
30668,P34969,1
30668,P28335,1
30668,P28221,1
30699,Q8XJ01,1
30819,P10721,1
30819,P12931,1
30819,P08631,1
30951,P35354,1
31072,P07202,1
31101,P14416,1
31101,P35462,1
31101,P28221,1
31101,P08913,1
31101,P08908,1
31101,P18825,1
31101,P18089,1
31101,P41595,1
31101,P21917,1
31101,P28223,1
31101,P28222,1
31101,P28335,1
31101,P21918,1
31101,P21728,1
31101,P35348,1
31101,P35368,1
31101,P25100,1
31101,P34969,1
31260,P00797,1
31275,Q9Y275,1
31275,P00780,1
31275,Q9Y6I3,1
31275,P10600,1
31304,P24046,1
31304,P14867,1
31304,P23416,1
31304,O75311,1
31304,P23415,1
31307,P04150,1
31378,P08235,1
31378,P04150,1
31401,P52895,1
31401,Q96RI1,1
31477,P08588,1
31477,P07550,1
31640,P14867,1
31640,P47869,1
31640,P34903,1
31640,P31644,1
31640,Q8N1C3,1
31640,P18507,1
31640,Q99928,1
31640,P18505,1
31640,P47870,1
31640,P28472,1
31640,O14764,1
31640,P78334,1
31640,O00591,1
31640,P24046,1
31640,P28476,1
31640,A8MPY1,1
31640,P14867,1
31640,P47869,1
31640,P34903,1
31640,P48169,1
31640,P31644,1
31640,Q16445,1
31640,P18505,1
31640,P47870,1
31640,P28472,1
31640,O14764,1
31640,P78334,1
31640,Q8N1C3,1
31640,P18507,1
31640,Q99928,1
31640,O00591,1
31640,Q9UN88,1
31703,P11388,1
31703,Q14978,1
31721,Q01959,1
31721,P31645,1
31721,Q05940,1
31721,P35348,1
31721,P08913,1
31721,P21397,1
31721,P27338,1
32594,Q8WX39,1
32681,P12821,1
32778,Q15842,1
32798,P04150,1
33032,Q9UI32,1
33032,Q9UPY5,1
33032,Q9UDR5,1
33032,P48506,1
33032,P00367,1
33032,P07814,1
33032,P08243,1
33032,P80404,1
33032,P49915,1
33032,P39086,1
33032,Q05586,1
33032,Q99259,1
33032,P00505,1
33032,O15399,1
33032,P38435,1
33032,Q13224,1
33032,Q14957,1
33032,P54687,1
33032,P17174,1
33032,O60391,1
33032,Q04609,1
33032,Q05329,1
33032,Q9Y617,1
33032,P48507,1
33032,P42261,1
33032,Q8TCU5,1
33032,P24298,1
33032,P17735,1
33032,Q05932,1
33032,O15382,1
33032,Q8N5Z0,1
33032,P49448,1
33032,Q12879,1
33032,O95954,1
33032,P54886,1
33032,Q13255,1
33032,O94925,1
33032,Q13002,1
33032,Q16099,1
33032,Q16478,1
33032,P42262,1
33032,P48058,1
33032,P42263,1
33032,Q13003,1
33032,Q14833,1
33032,Q14831,1
33032,O00222,1
33032,P43004,1
33032,P43005,1
33032,P43003,1
33032,Q2TU84,1
33032,Q6YP21,1
33032,Q8TD30,1
33032,O15067,1
33032,O75879,1
33032,P15104,1
33032,Q6IA69,1
33032,O00341,1
33032,O14841,1
33032,O43424,1
33032,P48664,1
33032,Q07075,1
33032,Q5JPH6,1
33032,Q5TDP6,1
33032,Q8N159,1
33032,Q9H1K4,1
33032,Q9H936,1
33032,Q9ULA0,1
33032,Q9ULK0,1
33032,Q9Y646,1
33037,P0AES2,1
33042,P0A7S3,1
33042,P07237,1
33042,P9WQG9,1
33042,Q9R381,1
33166,Q8WX39,1
33255,P02918,1
33255,P02919,1
33255,P76577,1
33255,P0AD65,1
33255,P0AD68,1
33255,P27169,1
33255,P40933,1
33255,P60568,1
33478,Q8XJ01,1
33572,P07550,1
33613,Q8XJ01,1
33624,P08588,1
33624,P07550,1
33625,P35348,1
33741,P35372,1
33741,P23975,1
33741,P31645,1
33741,P28335,1
33741,P41145,1
33741,P41143,1
33741,Q693P7,1
33741,P20309,1
33741,P11229,1
33741,P25103,1
33741,Q99250,1
33741,Q8NER1,1
33741,Q05586,1
33741,Q12879,1
33741,Q13224,1
33741,Q14957,1
33741,O15399,1
33741,Q8TCU5,1
33741,O60391,1
33741,P30542,1
33741,P08913,1
33741,P18089,1
33741,P18825,1
33746,P30536,1
33746,P14867,1
33746,P18505,1
33746,Q8N1C3,1
33746,O14764,1
33746,P78334,1
33887,P05023,1
34040,P35348,1
34312,P35498,1
34312,Q9Y5Y9,1
34312,Q9UI33,1
34312,Q99250,1
34312,Q9NY46,1
34312,P35499,1
34312,Q14524,1
34312,Q01118,1
34312,Q9UQD0,1
34312,Q15858,1
34312,Q07699,1
34312,O60939,1
34312,Q9NY72,1
34312,Q8IWT1,1
34359,P20711,1
34474,P83791,1
34474,P83792,1
34474,P83794,1
34474,P83793,1
34474,P83797,1
34474,P83795,1
34474,P83796,1
34474,P83798,1
34521,P21397,1
34633,Q14524,1
34755,P17707,1
34755,P31153,1
34755,P35520,1
34755,Q14749,1
34755,Q00266,1
34755,P21964,1
34755,Q8N1G2,1
34755,Q9HBK9,1
34869,P23975,1
34869,P31645,1
35330,P07550,1
36273,Q8DNB6,1
36273,P0AD65,1
36273,Q75Y35,1
36273,Q8DR59,1
36273,P0A3M6,1
36273,Q7CRA4,1
36294,P0A7S3,1
36314,Q9H4B7,1
36314,P10415,1
36314,P27816,1
36314,P11137,1
36314,P10636,1
36314,O75469,1
36462,P11388,1
36462,Q02880,1
36523,P30968,1
36523,Q96P88,1
36811,P08588,1
36811,P07550,1
36811,P35348,1
36811,P35368,1
36811,P25100,1
36811,P03372,1
36921,C1KC03,1
37393,Q12809,1
37393,P46925,1
37464,P08588,1
37464,P07550,1
37464,P08908,1
37464,P28222,1
37542,P20839,1
37542,P12268,1
37542,P49902,1
37542,P22413,1
37632,P14867,1
37632,P47869,1
37632,P34903,1
37632,P31644,1
37632,Q8N1C3,1
37632,P18507,1
37632,Q99928,1
37632,P18505,1
37632,P47870,1
37632,P28472,1
37632,O14764,1
37632,P78334,1
37632,O00591,1
37632,P24046,1
37632,P28476,1
37632,A8MPY1,1
37720,P09038,1
37720,P05230,1
37720,P08620,1
37768,P0A7S3,1
37851,A0A0H3JWX6,1
38103,P02918,1
38521,P23975,1
38853,P08913,1
38853,P20711,1
38945,Q14524,1
39042,Q07869,1
39042,Q03181,1
39042,P37231,1
39042,O75469,1
39042,P19793,1
39042,P28702,1
39042,P48443,1
39147,P08588,1
39147,P07550,1
39186,Q06432,1
39186,Q13936,1
39468,P08588,1
39468,P07550,1
39562,P19367,1
39562,P13569,1
39765,Q15822,1
39912,P35354,1
39912,P23219,1
39912,P10415,1
39912,P07204,1
39912,P00750,1
39912,P12104,1
39912,P37231,1
39912,P13569,1
39912,P46059,1
39912,Q07869,1
39912,P07359,1
39912,P31151,1
39981,P0A789,1
39981,P27708,1
40326,P35498,1
40326,P03372,1
40326,O75469,1
40539,Q13002,1
40539,P42262,1
40589,P35348,1
40589,P35368,1
40589,P25100,1
40589,P08913,1
40589,P18089,1
40589,P18825,1
40589,P14416,1
40589,P11229,1
40589,P08172,1
40589,P20309,1
40589,P08173,1
40589,P08912,1
40589,P28223,1
40589,P28335,1
40632,P09958,1
40704,Q13698,1
40839,Q9H4B7,1
40973,P06401,1
40973,P03372,1
41684,P94692,1
41693,P35372,1
41693,P41143,1
41693,P41145,1
41781,Q13621,1
41781,P55011,1
41867,O14646,1
41867,P11388,1
41987,P31645,1
41987,P27338,1
41987,P21397,1
42008,C1KC03,1
42008,P02918,1
42008,P02919,1
42008,P0AD68,1
42008,P0AEB2,1
42008,P08506,1
42113,P14867,1
42113,P47869,1
42113,P34903,1
42113,P48169,1
42113,P31644,1
42113,Q16445,1
42113,P18505,1
42113,P47870,1
42113,P28472,1
42113,O14764,1
42113,P78334,1
42113,Q8N1C3,1
42113,P18507,1
42113,Q99928,1
42113,O00591,1
42113,Q9UN88,1
42113,P23415,1
42113,P42261,1
42113,Q09470,1
42113,P98194,1
42113,P30049,1
42113,P03886,1
42890,P11388,1
43008,P14416,1
43157,Q12882,1
43157,Q06278,1
43157,P47989,1
43507,Q70KI2,1
43594,P02918,1
43594,P0AD68,1
43594,P02919,1
43594,P24228,1
43594,P0AD65,1
43672,Q75Y35,1
43672,P0A3M6,1
43672,Q8DNB6,1
43672,Q7CRA4,1
43708,Q8XJ01,1
43815,P31645,1
43815,P23975,1
43815,P28223,1
43815,P35348,1
43815,P35368,1
43815,P25100,1
43815,P08913,1
43815,P18089,1
43815,P18825,1
43815,P08588,1
43815,P07550,1
43815,P13945,1
43815,P14416,1
43815,P35367,1
43815,P08908,1
43815,P28222,1
43815,P28221,1
43815,P28566,1
43815,P30939,1
43815,P28223,1
43815,P41595,1
43815,P28335,1
43815,P46098,1
43815,O95264,1
43815,Q8WXA8,1
43815,Q70Z44,1
43815,A5X5Y0,1
43815,Q13639,1
43815,P50406,1
43815,P34969,1
43815,P11229,1
43815,P08172,1
43815,P20309,1
43815,P08173,1
43815,P08912,1
43815,P41595,1
43815,P21728,1
43815,P21918,1
44073,P56601,1
44073,P32397,1
44093,P12821,1
44093,P08253,1
44093,P14780,1
44093,P09960,1
44093,P46663,1
44112,P08588,1
44112,P07550,1
44112,P08908,1
44112,P28222,1
44112,P13945,1
44185,P0AD68,1
44185,P02919,1
44185,P0AD65,1
44185,Q07806,1
44185,Q9X6W0,1
44185,P08506,1
44185,P02918,1
44185,P0AEB2,1
44185,P24228,1
44259,P06239,1
44259,P49841,1
44259,P24941,1
44259,O15530,1
44259,P11309,1
44259,P43403,1
44259,P48736,1
44259,P43405,1
44259,Q08881,1
44259,P41240,1
44259,P49137,1
44259,Q04759,1
44259,P11229,1
44571,P21397,1
44602,Q9UBS5,1
44602,O75899,1
47320,Q15822,1
47499,P42971,1
47499,P02918,1
47499,P02919,1
47499,P24228,1
47528,O60706,1
47811,P14416,1
47811,P35462,1
47811,P21917,1
47811,P08908,1
47811,P41595,1
47811,P28223,1
47811,P28221,1
47811,P18089,1
47811,P08913,1
47811,P18825,1
47811,P21918,1
47811,P21728,1
47811,P28222,1
47811,P28335,1
47811,P35348,1
47811,P35368,1
47811,P25100,1
47936,Q08462,1
47936,P63092,1
47936,O95622,1
47936,P13569,1
47953,P23975,1
47953,P31645,1
47953,P14416,1
47965,Q75Y35,1
47965,Q8DR59,1
47965,Q7CRA4,1
47965,P0A3M6,1
48041,Q14524,1
48229,P23219,1
48229,P35354,1
48229,P51800,1
49957,Q9I5I9,1
50192,Q15822,1
50192,P08172,1
50192,P20309,1
50248,Q6IX08,1
50248,P80529,1
50248,Q24940,1
50248,Q09093,1
50248,K7YNB3,1
50248,Q34522,1
50294,Q9Y271,1
50294,Q9NS75,1
50294,P21462,1
50294,Q13258,1
50294,P07900,1
50515,P11388,1
50515,Q02880,1
50942,Q8IW54,1
50942,P29274,1
50942,P07550,1
51039,Q75Y35,1
51039,Q8XJ01,1
51081,P43702,1
51081,P43700,1
51081,P11388,1
51081,Q06AK7,1
51263,P35372,1
51634,Q16739,1
51683,Q16706,1
52195,Q14524,1
53001,P24557,1
53025,Q75Y35,1
53232,P04035,1
53232,P20701,1
53232,Q92769,1
53276,P08913,1
53359,P15121,1
53359,P14550,1
53359,O60218,1
53708,Q14432,1
54369,P00374,1
54385,P35367,1
54385,O95665,1
54445,P29717,1
54454,P04035,1
54454,P20701,1
54454,Q92769,1
54477,P14416,1
54477,P21917,1
54477,P35462,1
54477,P28223,1
54477,Q99720,1
54687,P04035,1
54687,Q92769,1
54746,P14416,1
54746,P41595,1
54746,P35462,1
54746,P28223,1
54746,P18089,1
54746,P28221,1
54746,P21917,1
54746,P08913,1
54746,P08908,1
54746,P18825,1
54746,P21918,1
54746,P21728,1
54746,P28222,1
54746,P28335,1
54746,P34969,1
54746,P35348,1
54746,P35368,1
54746,P25100,1
54746,P08588,1
54746,P07550,1
54746,P21728,1
54746,P21918,1
54766,P07550,1
54841,P23975,1
54841,P31645,1
54841,Q05586,1
54841,Q12879,1
54841,Q13224,1
54841,Q14957,1
54841,O15399,1
54841,Q8TCU5,1
54841,O60391,1
54841,P48549,1
54841,P41145,1
54892,P12821,1
54929,P12758,1
54929,Q16831,1
55245,P06401,1
55245,P04150,1
55245,P07288,1
55245,O75469,1
55283,P50859,1
55283,Q16850,1
55285,P08908,1
55285,O00555,1
55285,P28223,1
55285,P28335,1
55466,P52209,1
55891,P12821,1
56069,P10275,1
56330,P12821,1
56339,Q14524,1
56959,P35498,1
56959,Q9Y5Y9,1
56959,Q9UI33,1
56959,Q99250,1
56959,Q9NY46,1
56959,P35499,1
56959,Q14524,1
56959,Q01118,1
56959,Q9UQD0,1
56959,Q15858,1
56959,Q07699,1
56959,O60939,1
56959,Q9NY72,1
56959,Q8IWT1,1
56959,Q14500,1
56959,Q9UNX9,1
56959,P63252,1
56959,P48050,1
56959,Q13936,1
56959,Q01668,1
56959,O60840,1
56959,Q13698,1
56959,Q02641,1
56959,Q08289,1
56959,P54284,1
56959,O00305,1
56959,P35348,1
56959,P35368,1
56959,P25100,1
56959,P08588,1
57030,Q02127,1
57363,P31213,1
57363,P18405,1
57363,P51857,1
57449,Q9HTQ2,1
57449,P00861,1
57469,Q9NYK1,1
57469,Q9NR97,1
59227,P35462,1
59227,P21917,1
59227,P21918,1
59227,P14416,1
59227,P21728,1
59227,P08908,1
59227,P18089,1
59768,P08588,1
60021,P43700,1
60021,P43702,1
60149,P14416,1
60149,P28223,1
60149,P28335,1
60149,P50406,1
60149,Q12809,1
60149,P35348,1
60149,P35368,1
60149,P25100,1
60164,P13631,1
60164,P10826,1
60164,P48443,1
60164,P28702,1
60164,P10276,1
60164,P19793,1
60164,P35354,1
60198,P11511,1
60464,P43700,1
60464,P43702,1
60464,P11388,1
60490,P09917,1
60594,P00797,1
60602,P35348,1
60606,Q9H244,1
60648,P30531,1
60657,P08588,1
60663,O43497,1
60663,O95180,1
60663,Q13936,1
60663,Q01668,1
60663,O60840,1
60663,Q9P0X4,1
60663,Q13698,1
60663,Q02641,1
60663,Q08289,1
60663,P54284,1
60663,O00305,1
60700,P11387,1
60700,Q969P6,1
60726,P35354,1
60726,P23219,1
60750,P23921,1
60750,P04818,1
60750,P30085,1
60753,Q13936,1
60753,Q02641,1
60753,Q12809,1
60753,P54289,1
60753,Q06432,1
60753,O00180,1
60753,Q9Y257,1
60753,Q9H252,1
60753,Q9NS40,1
60753,Q14654,1
60789,P08588,1
60789,P07550,1
60789,P13945,1
60795,P08908,1
60795,P14416,1
60795,P28223,1
60795,P35348,1
60795,P35368,1
60795,P35462,1
60795,P28221,1
60795,P34969,1
60795,P08913,1
60795,P18825,1
60795,P35367,1
60795,P28222,1
60795,P28335,1
60795,P46098,1
60795,P50406,1
60795,P21728,1
60795,P21917,1
60795,P18089,1
60795,P28566,1
60795,P21918,1
60795,P41595,1
60795,P47898,1
60795,P08588,1
60795,P07550,1
60795,P25021,1
60795,Q9Y5N1,1
60795,Q9H3N8,1
60795,P11229,1
60795,P08172,1
60795,P20309,1
60795,P08173,1
60795,P08912,1
60795,P41145,1
60795,P35372,1
60795,P41143,1
60795,Q05586,1
60795,Q12879,1
60795,Q13224,1
60795,Q14957,1
60795,O15399,1
60795,Q8TCU5,1
60795,O60391,1
60795,Q01959,1
60795,P31645,1
60813,P08908,1
60815,P35372,1
60815,P41143,1
60815,P41145,1
60823,P04035,1
60823,P27487,1
60823,P35869,1
60823,Q92769,1
60823,Q14994,1
60835,P31645,1
60835,P23975,1
60835,Q01959,1
60838,Q969P6,1
60838,P11387,1
60846,P30556,1
60852,P14324,1
60854,P14416,1
60854,P21728,1
60854,P21918,1
60854,P28223,1
60854,P35462,1
60854,P21917,1
60854,P08908,1
60854,P28222,1
60854,P28221,1
60854,P28566,1
60854,P28335,1
60854,P46098,1
60854,P50406,1
60854,P34969,1
60854,P35367,1
60854,P35348,1
60854,P35368,1
60854,P08913,1
60854,P18089,1
60854,P18825,1
60854,P11229,1
60854,P08172,1
60854,P20309,1
60854,P08173,1
60854,P08912,1
60855,Q9Y3R4,1
60857,P28222,1
60857,P28221,1
60857,P30939,1
60857,P08908,1
60919,P30556,1
60919,P50052,1
60921,P30556,1
60937,P38606,1
60937,P18031,1
60947,P08514,1
60947,P05106,1
60953,P04818,1
60961,P29274,1
60961,P29275,1
60961,P0DMS8,1
60961,P30542,1
61503,Q53464,1
61635,P31350,1
61635,P21281,1
61635,P02818,1
61635,Q9S427,1
61635,P01584,1
61996,P41143,1
61996,P41145,1
61996,P35372,1
62156,P35372,1
62156,P41143,1
62156,P41145,1
62296,P41143,1
62296,P35372,1
62296,P41145,1
62347,P22629,1
62436,Q8TCU5,1
62436,P14416,1
62452,Q02127,1
62452,P06971,1
62452,P06653,1
62452,P54317,1
62474,O31156,1
62751,O15399,1
62751,Q13224,1
62751,Q14957,1
62751,O60391,1
62751,Q8TCU5,1
62751,Q12879,1
62751,Q693P7,1
62867,P14416,1
62867,P21728,1
62867,P28223,1
62867,P08908,1
62886,Q15822,1
62930,P06401,1
62930,P02768,1
62930,P10275,1
62959,P43700,1
62959,P43702,1
62959,P11388,1
64151,P00183,1
64689,P06737,1
64689,P23219,1
64689,P11217,1
64689,P01574,1
64689,P47929,1
64689,P35557,1
64689,P35247,1
64689,P19367,1
64689,O85465,1
64689,P24300,1
64689,P30920,1
64689,P10844,1
64689,P06971,1
64689,Q46079,1
64689,P15587,1
64689,P37698,1
64689,P07986,1
64689,P05618,1
64689,P00691,1
64689,Q60053,1
64689,P19571,1
64689,P04958,1
64689,Q08751,1
64689,Q57366,1
64689,P01556,1
64689,P13507,1
64689,P37700,1
64689,Q07982,1
64689,P46926,1
64689,P29957,1
64689,P23904,1
64689,P00490,1
64689,P13650,1
64689,P00692,1
64689,P26827,1
64689,P36924,1
64689,Q9BW91,1
64689,P01552,1
64689,P0AEX9,1
64689,P0AEK4,1
64689,P0AEE5,1
64689,P0C2S5,1
64689,Q54331,1
64689,P0AC38,1
64689,Q79G13,1
64689,Q48436,1
64689,P04746,1
64689,O82839,1
64689,P0A6V8,1
64689,Q9HYN5,1
64689,Q9KG76,1
64689,Q9WXN1,1
64689,Q8GJ44,1
64689,O07653,1
64689,P14090,1
64689,P17802,1
64689,Q9ZEU2,1
64689,Q9ZB17,1
64689,P23827,1
64689,Q9RX51,1
64689,O34974,1
64689,P40943,1
64689,Q7SI98,1
64689,Q47644,1
64689,P02943,1
64689,P54583,1
64689,P23905,1
64689,P38940,1
64689,Q60037,1
64689,P26466,1
64689,Q26609,1
64689,P05162,1
64689,Q7WT42,1
64689,P23340,1
64689,P94622,1
64689,P26221,1
64689,Q6UWM7,1
64689,P19961,1
64689,P02144,1
64689,Q6L8H2,1
64689,Q701N4,1
64689,Q7Z4J2,1
64689,O14594,1
64689,O60264,1
64689,Q9BZZ2,1
64715,P04035,1
64727,P13702,1
64929,Q07869,1
64929,Q9NPA2,1
64929,P37231,1
64929,Q03181,1
64929,O75469,1
64968,P9WKE1,1
64968,P04183,1
64968,Q08698,1
64968,Q9PPP5,1
64968,P26393,1
64968,P61888,1
64968,Q9HU22,1
64968,O00142,1
65015,P61073,1
65028,Q99519,1
65028,Q9Y3R4,1
65063,P04818,1
65063,P9WNS5,1
65063,P06968,1
65063,Q9WYT0,1
65063,P0A884,1
65063,P00469,1
65063,P13100,1
65064,P35869,1
65064,P26358,1
65064,Q86XF0,1
65070,P9WNS5,1
65070,P06968,1
65070,P28248,1
65070,Q02169,1
65076,P35398,1
65077,P00918,1
65091,P28248,1
65091,P19821,1
65091,Q08698,1
65098,P00480,1
65098,P50440,1
65110,P31939,1
65115,P07464,1
65115,P00722,1
65124,P00390,1
65130,P0A0N5,1
65130,P0A0N4,1
65144,P43457,1
65177,P0A6I0,1
65241,P11217,1
65249,P00488,1
65258,Q92731,1
65258,Q05315,1
65302,Q7WUJ1,1
65302,P19883,1
65304,P04053,1
65309,Q02834,1
65309,Q9Y3R4,1
65355,P15531,1
65359,P00390,1
65359,P28161,1
65374,P9WKE1,1
65374,P23919,1
65389,P17538,1
65482,P14751,1
65482,P13956,1
65482,Q54527,1
65482,P14385,1
65533,P11217,1
65533,P26276,1
65533,P00490,1
65533,P19926,1
65533,Q9HU22,1
65536,P15555,1
65536,Q7CRA4,1
65536,Q8DR59,1
65536,P0A3M6,1
65536,Q8DNB6,1
65536,Q75Y35,1
65562,P51003,1
65679,P23219,1
65679,P35354,1
65781,Q8NFA2,1
65781,P18314,1
65833,P23975,1
65833,P31645,1
65833,Q05586,1
65833,Q12879,1
65833,Q13224,1
65833,Q14957,1
65833,O15399,1
65833,Q8TCU5,1
65833,O60391,1
65863,P10613,1
65866,Q06432,1
65937,P32238,1
65948,Q02641,1
65981,Q09428,1
65981,P37231,1
65999,P30556,1
65999,P37231,1
66141,Q9XB59,1
66249,P04150,1
66265,P31645,1
66265,P28335,1
66535,P07998,1
66827,Q9L9D7,1
66898,O00204,1
66898,P72181,1
66898,P81180,1
66898,P50597,1
66898,P19622,1
67361,P55809,1
67361,Q9X180,1
67427,Q05581,1
67532,P19235,1
67678,Q9UPY5,1
67678,O60931,1
67678,Q07837,1
67678,P82251,1
68152,P13001,1
68205,P01857,1
68238,P15559,1
68271,P06132,1
68368,P00813,1
68463,Q4R2T2,1
68617,P31645,1
68617,Q01959,1
68617,O00264,1
68617,Q99720,1
68617,P23975,1
68617,Q7RTT9,1
68682,P0A7S3,1
68712,P08913,1
68723,P23219,1
68723,P35354,1
68740,P14324,1
68740,O95749,1
68791,P23921,1
68791,P31350,1
68802,P21397,1
68802,P08908,1
68802,P08913,1
68841,P06737,1
68841,P05451,1
68841,P11217,1
68841,O15530,1
68841,P13569,1
68841,P08100,1
68841,P11309,1
68841,P26276,1
68841,Q04759,1
68841,P02974,1
68841,P00634,1
68841,O32723,1
68841,P25924,1
68841,O31465,1
68841,P51584,1
68841,Q03721,1
68841,P07515,1
68841,P17612,1
68841,Q15796,1
68841,P29508,1
68841,Q9UL54,1
68844,P00918,1
68844,P00915,1
68844,P22748,1
68844,P35218,1
68844,P07451,1
68861,P06401,1
68861,P10275,1
68865,P23219,1
68865,P35354,1
68865,Q8NER1,1
68865,P21554,1
68867,P08908,1
68867,P28223,1
68867,Q13639,1
68870,P42261,1
68870,P35372,1
68870,P08908,1
68870,P35462,1
68873,P06401,1
68873,P08235,1
68873,P10275,1
68873,P04150,1
69020,P22894,1
69150,P10614,1
69507,P16118,1
69507,P06744,1
69507,P00512,1
69507,P09467,1
69507,Q16877,1
69590,Q9FCA6,1
69602,Q16769,1
69672,Q12882,1
69702,P95468,1
70119,P00326,1
70164,P51584,1
70766,Q57VC7,1
70807,P33221,1
70807,P31434,1
70807,P22749,1
70914,P0A6C8,1
70914,Q9HTN2,1
70931,P35080,1
70931,A3FMN7,1
70931,L0DSL2,1
70931,Q82EE4,1
70931,Q74EF5,1
70931,B7JA91,1
70931,Q3JWH7,1
70931,Q8ZIV7,1
70931,Q2LU76,1
70931,A7B6P0,1
70931,Q87MW5,1
71070,P06732,1
71077,Q05586,1
71077,P23415,1
71077,P29508,1
71080,P43133,1
71080,P15555,1
71113,Q9ZAG3,1
71158,P14867,1
71158,P47869,1
71158,P34903,1
71158,P48169,1
71158,P31644,1
71158,Q16445,1
71158,P18505,1
71158,P47870,1
71158,P28472,1
71158,O14764,1
71158,P78334,1
71158,Q8N1C3,1
71158,P18507,1
71158,Q99928,1
71158,O00591,1
71158,Q9UN88,1
71158,Q05586,1
71158,Q12879,1
71158,Q13224,1
71158,Q14957,1
71158,O15399,1
71158,Q8TCU5,1
71158,O60391,1
71158,P41594,1
71166,P15917,1
71301,P08588,1
71301,P07550,1
71301,P13945,1
71329,Q12809,1
71329,O95069,1
71329,Q14500,1
71349,P30874,1
